publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Studies of Nanoconstrictions, Nanowires and Fe3O4 Thin Films: Electrical Conduction and Magnetic Properties. Fabrication by Focused Electron/Ion Beam"	"9783642158001"	"9783642158018"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642158018&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642158018.jpg"	
"Biomedical Image Processing"	"9783642158155"	"9783642158162"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642158162&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642158162.jpg"	
"Marine ecological geography: theory and experience"	"9783642174438"	"9783642174445"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642174445&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642174445.jpg"	
"Condition Monitoring of Machinery in Non-Stationary Operations: Proceedings of the Second International Conference &quot;Condition Monitoring of Machinery in Non-Stationnary Operations&quot; CMMNO'2012"	"9783642287671"	"9783642287688"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642287688&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642287688.jpg"	
"Multiphoton processes and attosecond physics: Proceedings of the 12th International Conference on Multiphoton Processes (ICOMP12) and the 3rd International Conference on Attosecond Physics (ATTO3)"	"9783642289477"	"9783642289484"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642289484&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642289484.jpg"	
"These Songs Tell About Our Life, You See: Music, Identity and Gender in Finnish Romani Music"	"9783631653968"	"9783653044119"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653044119&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653044119.jpg"	
"S3-Leitlinie Angststorungen"	"9783662441350"	"9783662441367"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662441367&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662441367.jpg"	
"Tochter Im Familienunternehmen: Wie Weibliche Nachfolge Gelingt Und Familienunternehmen Erfolgreich Verandert"	"9783662443323"	"9783662443330"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662443330&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662443330.jpg"	
"Betriebswirtschaft fur Architekten und Bauingenieure: Erfolgreiche Unternehmensfuhrung im Planungsburo"	"9783834817488"	"9783834821959"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834821959&uid=none"						"Vieweg+Teubner Verlag"											"http://www.askewsandholts.com/EBookImages/9783834821959.jpg"	
"IT convergence and services"	"9789400725973"	"9789400725980"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400725980&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400725980.jpg"	
"Vibrations of elastic systems: with applications to MEMS and NEMS"	"9789400726710"	"9789400726727"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400726727&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400726727.jpg"	
"The atmosphere and ionosphere: elementary processes, discharges and plasmoids"	"9789400729131"	"9789400729148"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400729148&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400729148.jpg"	
"Modern origins: a North African perspective"	"9789400729285"	"9789400729292"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400729292&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400729292.jpg"	
"¬BipolART¬: art and bipolar disorder : a personal perspective"	"9789400748712"	"9789400748729"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400748729&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400748729.jpg"	
"Reprogramming microbial metabolic pathways"	"9789400750548"	"9789400750555"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400750555&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400750555.jpg"	
"Seismic Behaviour and Design of Irregular and Complex Civil Structures"	"9789400753761"	"9789400753778"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400753778&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400753778.jpg"	
"Biotherapy - History, Principles and Practice: A Practical Guide to the Diagnosis and Treatment of Disease using Living Organisms"	"9789400765849"	"9789400765856"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400765856&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400765856.jpg"	
"DK Eyewitness Top 10 Travel Guide: Puerto Rico: Puerto Rico."	"9780241007969"	"9780241243992"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241243992&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241243992.jpg"	
"Psychoanalysis and the postmodern impulse: knowing and being since Freud's psychology"	"9781138951495"	"9781317360353"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317360353&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317360353.jpg"	
"Eurozone politics: perception and reality in Italy, the UK, and Germany"	"9781138941908"	"9781317376064"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317376064&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317376064.jpg"	
"Intellectual property rights and competition in standard setting: objectives and tensions"	"9781138941571"	"9781317376651"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317376651&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317376651.jpg"	
"Current research progress of optical networks"	"9781402098888"	"9781402098895"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402098895&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402098895.jpg"	
"Global environmental changes in South Asia: a regional perspective"	"9781402099120"	"9781402099137"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402099137&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402099137.jpg"	
"Statistics for library and information services: a primer for using Open Source R software for accessibility and visualization"	"9781442249929"	"9781442249936"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781442249936&uid=none"						"Rowman & Littlefield Publishers"											"http://www.askewsandholts.com/EBookImages/9781442249936.jpg"	
"Earthquakes and health monitoring of civil structures"	"9789400751811"	"9789400751828"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400751828&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400751828.jpg"	
"Pro WPF in C# 2010: Windows Presentation Foundation in .NET 4"	"9781430272052"	"9781430272045"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430272045&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430272045.jpg"	
"Expert SQL server 2008 development"	"9781430272137"	"9781430272120"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430272120&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430272120.jpg"	
"The smallest anthropoids: the marmoset/callimico radiation"	"9781441902924"	"9781441902931"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441902931&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441902931.jpg"	
"Advanced methods of structural analysis"	"9781441910462"	"9781441910479"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441910479&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441910479.jpg"	
"Reproductive endocrinology and infertility: integrating modern clinical and laboratory practice"	"9781441914354"	"9781441914361"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441914361&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441914361.jpg"	
"Cancer genetics"	"9781441960320"	"9781441960337"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441960337&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441960337.jpg"	
"Cytopathology of soft tissue and bone lesions"	"9781441964984"	"9781441964991"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441964991&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441964991.jpg"	
"Closing the gap: GEF experiences in global energy efficiency"	"9781447145158"	"9781447145165"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447145165&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447145165.jpg"	
"Forensic speaker recognition: law enforcement and counter-terrorism"	"9781461402626"	"9781461402633"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461402633&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461402633.jpg"	
"The emergence of pressure blade making: from origin to modern experimentation"	"9781461420026"	"9781461420033"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461420033&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461420033.jpg"	
"AJCC Cancer Staging Atlas: A Companion to the Seventh Editions of the AJCC Cancer Staging Manual and Handbook"	"9781461420798"	"9781461420804"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461420804&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461420804.jpg"	
"Women and socialism: essays on women's liberation"	"9781931859110"	"9781608460625"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781608460625&uid=none"						"Haymarket Books"											"http://www.askewsandholts.com/EBookImages/9781608460625.jpg"	
"Contemporary wine studies: dancing with Bacchus"	"9781138784390"	"9781317665953"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317665953&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317665953.jpg"	
"When race, religion, and sport collide: black athletes at BYU and beyond"	"9781442217881"	"9781442217904"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781442217904&uid=none"						"Rowman & Littlefield Publishers"											"http://www.askewsandholts.com/EBookImages/9781442217904.jpg"	
"She is Cuba: a genealogy of the mulata body"	"9780199968176"	"9780199968183"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780199968183&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780199968183.jpg"	
"Earth"	"9780199677870"	"9780191665646"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191665646&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191665646.jpg"	
"Exploring the Planets: A Memoir"	"9780199671595"	"9780191651359"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191651359&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191651359.jpg"	
"We Gather Together: The Religious Right and the Problem of Interfaith Politics"	"9780199738984"	"9780199908868"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780199908868&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780199908868.jpg"	
"Applied English phonology"	"9781118944523"	"9781118944547"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781118944547&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781118944547.jpg"	
"Optical payloads for space missions"	"9781118945179"	"9781118945261"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781118945261&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781118945261.jpg"	
"Empires of remorse: narrative, postcolonialism and apologies for colonial atrocity"	"9781138815384"	"9781317599197"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317599197&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317599197.jpg"	
"European sustainable carriage of goods: the role of contract law"	"9781138796706"	"9781317633945"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317633945&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317633945.jpg"	
"Fugangerschutz: Unfallgeschehen, Fahrzeuggestaltung, Testverfahren"	"9783540343028"	"9783540343035"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540343035&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540343035.jpg"	
