publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Controlling fur die offentliche Verwaltung: Grundlagen, Verfahrensweisen, Einsatzgebiete"	"9783834916358"	"9783834982797"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834982797&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834982797.jpg"	
"Gabler Lexikon Unternehmensberatung"	"9783409120081"	"9783834987761"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834987761&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834987761.jpg"	
"Industrielle Dienstleistungen und Internationalisierung: One-Stop Services als erfolgreiches Konzept"	"9783834913593"	"9783834987945"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834987945&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834987945.jpg"	
"Customer Insights: Wissen wie der Kunde tickt: Mehr Erfolg durch Markt-Wirkungsmodelle"	"9783834917508"	"9783834988157"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834988157&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834988157.jpg"	
"Developing Business Application Systems: On the Specification and Selection of Software Components and Services"	"9783834923509"	"9783834988584"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834988584&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834988584.jpg"	
"Non-Universal Superconducting Gap Structure in Iron-Pnictides Revealed by Magnetic Penetration Depth Measurements"	"9784431542933"	"9784431542940"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431542940&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431542940.jpg"	
"Regenerative Medicine for the Inner Ear"	"9784431548614"	"9784431548621"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431548621&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431548621.jpg"	
"Techniki osteopatyczne. Tom 1."	"9788376092553"	"9788376096186"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788376096186&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788376096186.jpg"	
"Gendered abuse, violence and mental health in everyday lives: beyond trauma"	"9780415739450"	"9781317811220"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317811220&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317811220.jpg"	
"Practical guide to catheter ablation of atrial fibrillation"	"9781118658505"	"9781118658574"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781118658574&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781118658574.jpg"	
"Biology of stem cells and the molecular basis of the stem state"	"9781607611295"	"9781607611301"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781607611301&uid=none"						"Humana Press"											"http://www.askewsandholts.com/EBookImages/9781607611301.jpg"	
"Social Policy and Practice in Canada: A History"	""	"9781554580880"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554580880&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554580880.jpg"	
"Canada in Afghanistan: an interim report"	""	"9781554580965"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554580965&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554580965.jpg"	
"Crisp day closing on my hand: the poetry of M. Travis Lane"	""	"9781554581078"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554581078&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554581078.jpg"	
"Bakhtin and his others: (inter)subjectivity, chronotope, dialogism"	"9780857283085"	"9780857283108"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857283108&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857283108.jpg"	
"Australian patriography: how sons write fathers in contemporary life writing"	"9780857283306"	"9780857283405"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857283405&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857283405.jpg"	
"Why the Dutch are different: a journey into the heart of the Netherlands"	"9781857886337"	"9781857889628"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781857889628&uid=none"						"Nicholas Brealey"											"http://www.askewsandholts.com/EBookImages/9781857889628.jpg"	
"Traffic-sign recognition systems"	"9781447122449"	"9781447122456"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447122456&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447122456.jpg"	
"Optimal mobile sensing and actuation policies in cyber-physical systems"	"9781447122616"	"9781447122623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447122623&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447122623.jpg"	
"Techniki osteopatyczne. Tom 3."	"9788376092638"	"9788376096681"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788376096681&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788376096681.jpg"	
"Two Dogs and a Parrot: What Our Animal Friends Can Teach Us About Life"	"9781629190068"	"9781629190112"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781629190112&uid=none"						"BlueBridge"											"http://www.askewsandholts.com/EBookImages/9781629190112.jpg"	
"Hadoop Application Architectures"	"9781491900086"	"9781491900079"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781491900079&uid=none"						"O'Reilly"											"http://www.askewsandholts.com/EBookImages/9781491900079.jpg"	
"Living wisdom: revisioning the philosophic quest"	"9780943914695"	"9781936012367"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781936012367&uid=none"						"Larson Publications"											"http://www.askewsandholts.com/EBookImages/9781936012367.jpg"	
"German Philhellenism: the pathos of the historical imagination from Winckelmann to Goethe"	"9781137293145"	"9781137293152"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137293152&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137293152.jpg"	
"Communicating popular science: from deficit to democracy"	"9781137017574"	"9781137017581"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137017581&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137017581.jpg"	
"Romeo and Juliet"	"9781403995056"	"9781137021137"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137021137&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137021137.jpg"	
"Exporting the Alaska model: adapting the permanent fund dividend for reform around the world"	"9781137006592"	"9781137031655"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137031655&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137031655.jpg"	
"Cohesion in film: tracking film elements"	"9781137290335"	"9781137290342"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137290342&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137290342.jpg"	
"France, Britain and the United States in the twentieth century, 1900-1940: a reappraisal"	"9780230282308"	"9781137315458"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137315458&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137315458.jpg"	
"Charting transformation through security: contemporary EU-Africa relations"	"9780230363908"	"9781137315496"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137315496&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137315496.jpg"	
"Adaptation, authorship, and contemporary women filmmakers"	"9780230283848"	"9781137315878"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137315878&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137315878.jpg"	
"Science fiction and digital technologies in Argentine and Brazilian culture"	"9781137338754"	"9781137338761"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137338761&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137338761.jpg"	
"The economy of urban diversity: the Ruhr area and Istanbul"	"9781137346506"	"9781137338815"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137338815&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137338815.jpg"	
"The Spanish flu: narrative and cultural identity in Spain, 1918"	"9781137339201"	"9781137339218"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137339218&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137339218.jpg"	
"Monolingualism and Linguistic Exhibitionism in Fiction"	"9781137340351"	"9781137340368"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137340368&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137340368.jpg"	
"Education and state formation: Europe, East Asia and the USA"	"9781137341730"	"9781137341754"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137341754&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137341754.jpg"	
"Fighter Command Station at War"	"9781473844681"	"9781473844711"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473844711&uid=none"						"Frontline"											"http://www.askewsandholts.com/EBookImages/9781473844711.jpg"	
"Enzymes in food and beverage processing"	"9781482221282"	"9781482221305"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781482221305&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781482221305.jpg"	
"Utilizing forensic technologies for unidentified human remains: death investigation resources, strategies, and disconnects"	"9781482263473"	"9781482263480"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781482263480&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781482263480.jpg"	
"Developmental milestones of young children"	"9781605544793"	"9781605544809"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605544809&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605544809.jpg"	
"Mama's Gloves"	"9781605542102"	"9781605544946"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605544946&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605544946.jpg"	
"Wisteria Jane"	"9781605544113"	"9781605544953"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605544953&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605544953.jpg"	
"Bree Finds a Friend"	"9781605542119"	"9781605544977"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605544977&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605544977.jpg"	
"Amazing Erik"	"9781605542096"	"9781605544984"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605544984&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605544984.jpg"	
"Rita and the Firefighters"	"9781605542089"	"9781605544991"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605544991&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605544991.jpg"	
"All in One Day"	"9781605542072"	"9781605545004"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781605545004&uid=none"						"Redleaf Press"											"http://www.askewsandholts.com/EBookImages/9781605545004.jpg"	
"Verdichter fur Turbo-Flugtriebwerke"	"9783540343738"	"9783540343745"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540343745&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540343745.jpg"	
"Intelligente Objekte: Klein, Vernetzt, Sensitiv"	"9783642022173"	"9783642022180"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642022180&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642022180.jpg"	
"Polyamines in fungi: their distribution, metabolism, and role in cell differentiation and morphogenesis"	"9781498717427"	"9781498717434"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498717434&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498717434.jpg"	
"Introduction to executive protection"	"9781498717595"	"9781498717618"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498717618&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498717618.jpg"	
"Graph-based social media analysis"	"9781498719049"	"9781498719056"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498719056&uid=none"						"Chapman & Hall"											"http://www.askewsandholts.com/EBookImages/9781498719056.jpg"	
"Justice and Authority in Immigration Law"	"9781849465991"	"9781782258919"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781782258919&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781782258919.jpg"	
"Beasts and gods: how democracy changed its meaning and lost its purpose"	"9781783605422"	"9781783605446"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783605446&uid=none"						"Zed Books"											"http://www.askewsandholts.com/EBookImages/9781783605446.jpg"	
